,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_winners,frame_1_wins,frame_2_wins,frame_3_wins,frame_4_wins,frame_5_wins,frame_6_wins,frame_7_wins,frame_8_wins,horse_1_wins,horse_2_wins,horse_3_wins,horse_4_wins,horse_5_wins,horse_6_wins,horse_7_wins,horse_8_wins,horse_9_wins,horse_10_wins,horse_11_wins,horse_12_wins,horse_13_wins,horse_14_wins,horse_15_wins,horse_16_wins,horse_17_wins,horse_18_wins
49,芝,1200,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1200,全,1勝クラス,4.82,7.78,32,2,7,4,2,6,5,4,2,1,1,4,6,2,0,0,2,5,3,2,3,1,1,0,1,0,0
51,芝,1200,良,1勝クラス,4.38,6.4,22,2,6,3,1,4,3,1,2,1,1,3,6,1,0,0,1,2,3,2,1,0,0,0,1,0,0
52,芝,1200,稍重,1勝クラス,4.67,8.58,7,0,0,1,1,2,2,1,0,0,0,0,0,1,0,0,1,3,0,0,1,1,0,0,0,0,0
53,芝,1200,重,1勝クラス,5.75,10.25,3,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
54,芝,1200,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1200,全,2勝クラス,5.94,11.26,14,1,1,2,0,0,2,4,4,1,0,2,0,1,0,0,0,0,1,0,3,2,2,0,1,0,1
56,芝,1200,良,2勝クラス,6.49,12.32,12,0,1,1,0,0,2,4,4,0,0,2,0,0,0,0,0,0,1,0,3,2,2,0,1,0,1
57,芝,1200,稍重,2勝クラス,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,芝,1200,重,2勝クラス,3.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1200,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1200,全,3勝クラス,4.3,7.7,7,1,2,0,0,0,3,1,0,1,1,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0
61,芝,1200,良,3勝クラス,4.5,8.25,5,0,2,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0
62,芝,1200,稍重,3勝クラス,7.0,13.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,芝,1200,重,3勝クラス,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1200,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1200,全,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,芝,1200,良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,芝,1200,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,芝,1200,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,芝,1200,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1400,全,all,5.01,9.16,135,12,11,15,17,13,23,24,20,7,8,7,4,7,9,8,12,7,9,9,12,11,4,8,3,4,6
71,芝,1400,良,all,5.36,9.83,101,9,5,7,12,11,18,21,18,5,6,2,2,4,5,6,9,5,8,9,9,8,4,8,3,3,5
72,芝,1400,稍重,all,4.25,7.48,20,1,4,4,3,1,3,3,1,1,1,2,2,3,1,1,2,1,0,0,2,3,0,0,0,1,0
73,芝,1400,重,all,3.9,7.07,10,1,1,4,0,1,2,0,1,1,0,2,0,0,3,0,0,1,1,0,1,0,0,0,0,0,1
74,芝,1400,不良,all,3.16,6.0,4,1,1,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75,芝,1400,全,未勝利,4.66,8.26,44,5,5,6,3,6,6,9,4,3,3,4,1,3,2,2,3,2,6,3,2,4,1,4,1,0,0
76,芝,1400,良,未勝利,5.24,9.43,33,4,2,2,3,5,4,9,4,2,2,1,1,1,1,2,3,1,5,3,1,4,1,4,1,0,0
77,芝,1400,稍重,未勝利,3.1,5.2,6,1,2,2,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
78,芝,1400,重,未勝利,4.12,6.62,5,0,1,2,0,1,1,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
79,芝,1400,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1400,全,新馬,5.36,10.43,25,2,1,3,2,3,4,5,5,0,3,0,0,1,2,1,2,3,0,1,3,1,1,2,0,4,1
81,芝,1400,良,新馬,5.71,11.03,20,1,1,2,1,2,4,5,4,0,2,0,0,1,1,1,1,2,0,1,3,1,1,2,0,3,1
82,芝,1400,稍重,新馬,5.0,10.0,4,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
83,芝,1400,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,芝,1400,不良,新馬,1.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1400,全,1勝クラス,5.16,10.08,29,0,3,3,7,3,3,4,6,0,0,2,1,2,3,3,2,0,3,0,3,3,0,2,2,0,3
86,芝,1400,良,1勝クラス,5.96,11.86,17,0,0,1,4,3,1,2,6,0,0,0,0,1,1,2,1,0,3,0,1,1,0,2,2,0,3
87,芝,1400,稍重,1勝クラス,4.62,8.25,6,0,2,0,1,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0
88,芝,1400,重,1勝クラス,4.0,8.0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
89,芝,1400,不良,1勝クラス,3.5,6.5,3,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
90,芝,1400,全,2勝クラス,5.36,9.83,11,1,0,2,2,0,4,1,1,1,0,0,0,1,1,1,2,1,0,2,1,0,0,0,0,0,1
91,芝,1400,良,2勝クラス,5.42,10.17,9,1,0,2,1,0,3,1,1,1,0,0,0,1,1,0,1,1,0,2,1,0,0,0,0,0,1
92,芝,1400,稍重,2勝クラス,5.0,7.5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
93,芝,1400,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,芝,1400,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1400,全,3勝クラス,4.67,7.67,6,1,0,0,1,1,3,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0
96,芝,1400,良,3勝クラス,4.67,7.67,6,1,0,0,1,1,3,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0
97,芝,1400,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,芝,1400,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,芝,1400,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,芝,1400,全,オープン,5.11,8.33,18,3,2,1,1,0,3,4,4,2,2,1,2,0,0,0,1,1,0,3,1,3,1,0,0,0,1
101,芝,1400,良,オープン,5.53,8.61,14,2,2,0,1,0,3,3,3,1,2,1,1,0,0,0,1,1,0,3,1,2,1,0,0,0,0
102,芝,1400,稍重,オープン,5.0,8.5,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103,芝,1400,重,オープン,4.5,9.5,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,芝,1400,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,芝,1600,全,all,5.4,8.51,175,16,19,16,15,21,18,34,36,11,12,10,10,11,9,8,13,15,14,9,13,8,5,11,7,5,4
106,芝,1600,良,all,5.27,8.27,139,14,15,15,12,18,14,26,25,9,12,8,8,11,6,7,10,8,13,9,10,6,5,7,3,3,4
107,芝,1600,稍重,all,6.32,10.8,28,1,1,1,2,2,4,7,10,1,0,1,0,0,2,1,3,5,1,0,3,2,0,3,4,2,0
108,芝,1600,重,all,4.25,7.12,6,1,2,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
109,芝,1600,不良,all,3.5,6.5,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,芝,1600,全,未勝利,5.04,8.5,56,4,8,7,5,5,5,9,13,3,4,3,5,5,2,2,4,3,5,3,6,1,1,3,2,3,1
111,芝,1600,良,未勝利,5.02,8.36,43,3,6,6,4,4,4,7,9,2,4,3,3,5,1,2,3,1,4,3,4,1,1,2,2,1,1
112,芝,1600,稍重,未勝利,6.13,11.33,10,1,0,1,1,1,1,1,4,1,0,0,0,0,1,0,1,1,1,0,2,0,0,1,0,2,0
113,芝,1600,重,未勝利,4.5,6.5,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114,芝,1600,不良,未勝利,2.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,芝,1600,全,新馬,4.51,7.69,44,4,7,4,3,11,2,11,2,3,4,4,3,3,1,2,4,5,3,0,2,2,2,4,1,1,0
116,芝,1600,良,新馬,4.58,7.94,36,4,5,4,2,9,2,9,1,3,4,2,3,3,1,2,2,3,3,0,2,2,2,3,0,1,0
117,芝,1600,稍重,新馬,5.4,9.4,6,0,1,0,1,1,0,2,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0
118,芝,1600,重,新馬,2.0,3.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,芝,1600,不良,新馬,5.0,9.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,芝,1600,全,1勝クラス,5.85,9.42,36,2,2,2,4,3,6,8,9,2,0,1,2,2,1,2,4,3,5,2,3,2,0,3,3,0,1
121,芝,1600,良,1勝クラス,5.36,8.51,26,2,2,2,4,3,4,6,3,2,0,1,2,2,1,1,4,1,5,2,3,0,0,1,0,0,1
122,芝,1600,稍重,1勝クラス,7.3,12.73,9,0,0,0,0,0,2,2,5,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,3,0,0
123,芝,1600,重,1勝クラス,8.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124,芝,1600,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,芝,1600,全,2勝クラス,5.47,8.22,14,2,1,1,1,2,1,1,5,2,0,2,0,1,2,0,0,2,0,1,0,1,1,1,0,0,1
126,芝,1600,良,2勝クラス,5.42,8.58,11,1,1,1,1,2,0,0,5,1,0,2,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1
127,芝,1600,稍重,2勝クラス,6.5,7.5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
128,芝,1600,重,2勝クラス,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,芝,1600,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,芝,1600,全,3勝クラス,6.67,12.5,6,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
131,芝,1600,良,3勝クラス,6.67,12.5,6,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
132,芝,1600,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,芝,1600,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,芝,1600,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,芝,1600,全,オープン,5.19,8.31,17,3,1,2,1,0,3,3,4,1,3,0,0,0,3,2,0,1,0,2,2,1,1,0,0,1,0
136,芝,1600,良,オープン,5.17,8.08,15,3,1,2,0,0,3,2,4,1,3,0,0,0,2,2,0,1,0,2,1,1,1,0,0,1,0
137,芝,1600,稍重,オープン,7.0,12.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138,芝,1600,重,オープン,4.0,6.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139,芝,1600,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,芝,1800,全,all,5.24,7.36,193,15,19,20,20,31,28,36,24,13,15,13,8,16,16,17,20,20,11,9,14,6,4,6,2,2,1
141,芝,1800,良,all,5.3,7.46,138,12,9,14,16,23,22,24,18,10,9,7,5,11,15,13,15,13,8,7,10,4,3,3,2,2,1
142,芝,1800,稍重,all,4.65,7.08,43,2,7,4,4,7,6,9,4,2,5,4,2,3,1,4,4,7,0,1,4,2,1,3,0,0,0
143,芝,1800,重,all,4.54,5.5,9,1,2,1,0,1,0,2,2,1,1,2,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0
144,芝,1800,不良,all,3.75,6.0,3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
145,芝,1800,全,未勝利,4.9,7.91,70,5,9,6,9,10,11,10,10,3,8,3,2,2,6,9,8,10,1,3,4,3,1,4,1,1,1
146,芝,1800,良,未勝利,4.91,8.18,47,5,3,5,7,6,7,6,8,3,4,2,1,1,5,5,6,6,1,2,2,2,1,3,1,1,1
147,芝,1800,稍重,未勝利,4.17,6.28,20,0,5,0,2,4,4,4,1,0,4,1,0,0,1,4,1,4,0,1,2,1,0,1,0,0,0
148,芝,1800,重,未勝利,8.0,8.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149,芝,1800,不良,未勝利,2.5,4.5,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150,芝,1800,全,新馬,5.08,7.28,31,2,2,4,4,6,3,5,5,2,2,3,0,4,3,3,3,2,3,0,4,1,0,0,0,1,0
151,芝,1800,良,新馬,5.12,7.15,25,2,2,1,4,6,1,5,4,2,2,1,0,3,3,3,3,1,3,0,3,0,0,0,0,1,0
152,芝,1800,稍重,新馬,4.75,7.5,6,0,0,3,0,0,2,0,1,0,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
153,芝,1800,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,芝,1800,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,芝,1800,全,1勝クラス,5.01,7.11,56,4,6,6,4,9,7,13,7,4,3,6,5,4,3,4,5,5,4,5,2,1,2,2,1,0,0
156,芝,1800,良,1勝クラス,4.87,6.84,35,2,3,4,3,6,7,6,4,2,2,3,4,1,3,4,4,3,1,4,1,1,1,0,1,0,0
157,芝,1800,稍重,1勝クラス,4.83,7.33,14,2,2,1,1,2,0,4,2,2,1,1,1,2,0,0,1,2,0,0,1,0,1,2,0,0,0
158,芝,1800,重,1勝クラス,5.67,7.61,6,0,1,1,0,1,0,2,1,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0
159,芝,1800,不良,1勝クラス,7.0,10.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,芝,1800,全,2勝クラス,5.44,6.67,17,2,0,1,1,4,3,5,1,2,0,1,1,3,3,1,1,0,2,0,3,0,0,0,0,0,0
161,芝,1800,良,2勝クラス,5.01,6.19,15,2,0,1,0,4,3,4,1,2,0,1,0,3,3,1,0,0,2,0,3,0,0,0,0,0,0
162,芝,1800,稍重,2勝クラス,5.5,6.0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163,芝,1800,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,芝,1800,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,芝,1800,全,3勝クラス,5.1,7.7,9,1,1,1,0,2,2,1,1,1,1,0,0,1,0,0,1,3,1,0,0,0,1,0,0,0,0
166,芝,1800,良,3勝クラス,5.7,8.9,6,0,0,1,0,1,2,1,1,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0
167,芝,1800,稍重,3勝クラス,5.0,8.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
168,芝,1800,重,3勝クラス,1.5,1.5,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,芝,1800,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,芝,1800,全,オープン,5.7,9.8,6,0,0,1,1,0,2,2,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0
171,芝,1800,良,オープン,5.7,9.8,6,0,0,1,1,0,2,2,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0
172,芝,1800,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,芝,1800,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,芝,1800,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,芝,2000,全,all,4.92,7.51,160,19,16,12,19,22,24,21,27,14,17,10,12,8,10,13,16,6,12,7,10,6,8,6,2,2,1
176,芝,2000,良,all,4.9,7.45,117,15,14,6,12,17,17,14,22,11,14,5,8,6,8,10,12,4,9,4,8,4,5,5,1,2,1
