,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_winners,frame_1_wins,frame_2_wins,frame_3_wins,frame_4_wins,frame_5_wins,frame_6_wins,frame_7_wins,frame_8_wins,horse_1_wins,horse_2_wins,horse_3_wins,horse_4_wins,horse_5_wins,horse_6_wins,horse_7_wins,horse_8_wins,horse_9_wins,horse_10_wins,horse_11_wins,horse_12_wins,horse_13_wins,horse_14_wins,horse_15_wins,horse_16_wins,horse_17_wins,horse_18_wins
25,芝,1200,全,3勝クラス,4.3,7.62,18,3,2,2,3,2,4,1,1,0,4,1,0,0,2,1,4,2,0,2,0,0,1,1,0,0,0
26,芝,1200,良,3勝クラス,3.33,5.75,13,3,2,2,2,1,3,0,0,0,4,1,0,0,2,1,3,0,0,2,0,0,0,0,0,0,0
27,芝,1200,稍重,3勝クラス,5.75,10.25,4,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0
28,芝,1200,重,3勝クラス,7.0,14.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,芝,1200,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1200,全,オープン,4.53,7.44,20,2,2,3,2,6,2,1,2,0,3,1,1,4,2,3,0,0,2,1,0,0,1,0,2,0,0
31,芝,1200,良,オープン,4.47,7.06,15,2,1,1,2,6,2,1,0,0,3,0,1,2,2,3,0,0,2,1,0,0,1,0,0,0,0
32,芝,1200,稍重,オープン,3.5,6.17,4,0,1,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
33,芝,1200,重,オープン,8.0,16.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,芝,1200,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,芝,1400,全,all,4.43,6.72,220,21,25,41,31,28,31,27,16,15,18,20,26,27,13,18,15,19,14,10,6,4,7,0,3,2,3
36,芝,1400,良,all,4.45,6.79,187,17,21,34,25,25,29,24,12,13,15,14,23,24,11,13,13,17,12,10,6,4,5,0,2,2,3
37,芝,1400,稍重,all,4.04,5.83,27,3,3,6,6,2,1,2,4,2,1,5,3,3,2,4,2,2,1,0,0,0,1,0,1,0,0
38,芝,1400,重,all,4.25,6.88,6,1,1,1,0,1,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
39,芝,1400,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,芝,1400,全,未勝利,3.86,6.16,47,6,7,12,6,4,6,5,1,3,4,6,5,7,3,4,5,1,2,2,2,2,1,0,0,0,0
41,芝,1400,良,未勝利,3.74,6.0,37,5,6,9,5,3,5,4,0,3,3,4,5,5,3,1,4,1,2,2,2,2,0,0,0,0,0
42,芝,1400,稍重,未勝利,3.6,4.9,7,0,1,3,1,1,0,0,1,0,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
43,芝,1400,重,未勝利,4.67,7.67,3,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
44,芝,1400,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,芝,1400,全,新馬,4.14,6.62,34,4,3,10,2,5,5,3,2,2,4,4,2,5,2,2,2,1,5,2,0,0,1,0,1,0,1
46,芝,1400,良,新馬,4.13,6.58,31,4,3,9,2,3,5,3,2,2,4,3,2,5,2,2,2,1,3,2,0,0,1,0,1,0,1
47,芝,1400,稍重,新馬,5.0,10.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,芝,1400,重,新馬,4.0,6.5,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49,芝,1400,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1400,全,1勝クラス,4.68,7.4,43,6,4,4,7,3,6,5,8,5,4,3,2,3,2,6,3,5,0,3,1,0,1,0,2,1,2
51,芝,1400,良,1勝クラス,4.8,7.79,32,4,3,4,3,3,5,3,7,4,3,2,0,3,1,4,2,4,0,3,1,0,1,0,1,1,2
52,芝,1400,稍重,1勝クラス,3.73,5.46,11,2,1,0,4,0,1,2,1,1,1,1,2,0,1,2,1,1,0,0,0,0,0,0,1,0,0
53,芝,1400,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,芝,1400,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1400,全,2勝クラス,4.93,6.45,41,3,4,5,5,9,4,7,4,3,4,3,4,6,1,5,2,8,2,1,0,1,1,0,0,0,0
56,芝,1400,良,2勝クラス,4.8,6.18,38,3,3,5,5,9,4,7,2,3,3,3,4,6,1,5,2,7,2,1,0,1,0,0,0,0,0
57,芝,1400,稍重,2勝クラス,8.0,11.5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
58,芝,1400,重,2勝クラス,2.0,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1400,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1400,全,3勝クラス,4.4,6.42,21,1,4,1,4,4,4,3,0,1,2,2,4,0,2,0,1,3,3,1,1,0,1,0,0,0,0
61,芝,1400,良,3勝クラス,4.51,6.65,19,1,3,0,4,4,4,3,0,1,2,0,4,0,2,0,1,3,3,1,1,0,1,0,0,0,0
62,芝,1400,稍重,3勝クラス,2.5,3.0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,芝,1400,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1400,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1400,全,オープン,4.88,8.35,29,1,3,7,4,3,6,4,1,1,0,0,6,6,3,1,2,1,2,1,2,1,2,0,0,1,0
66,芝,1400,良,オープン,5.23,8.94,26,0,3,5,4,3,6,4,1,0,0,0,6,5,2,1,2,1,2,1,2,1,2,0,0,1,0
67,芝,1400,稍重,オープン,2.5,4.25,3,1,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
68,芝,1400,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,芝,1400,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1600,全,all,5.17,8.12,351,30,45,48,44,47,40,44,53,23,30,32,27,28,33,25,34,30,21,13,18,11,10,4,7,3,2
71,芝,1600,良,all,4.65,6.93,268,19,37,39,37,36,32,31,37,14,25,24,24,21,24,20,28,20,18,10,14,8,9,2,5,1,1
72,芝,1600,稍重,all,5.36,8.42,70,9,7,8,5,9,7,12,13,7,4,8,2,6,8,5,4,8,3,2,3,2,1,2,2,2,1
73,芝,1600,重,all,5.27,7.45,13,2,1,1,2,2,1,1,3,2,1,0,1,1,1,0,2,2,0,1,1,1,0,0,0,0,0
74,芝,1600,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,芝,1600,全,未勝利,4.66,7.85,101,8,14,18,10,10,14,11,16,5,7,11,7,4,13,7,7,5,6,4,8,3,4,1,4,3,2
76,芝,1600,良,未勝利,4.76,7.8,76,4,9,15,9,7,12,10,10,2,6,7,6,2,10,7,6,4,5,4,6,3,4,0,2,1,1
77,芝,1600,稍重,未勝利,4.74,9.16,23,3,5,3,1,3,2,1,5,2,1,4,1,2,3,0,1,1,1,0,1,0,0,1,2,2,1
78,芝,1600,重,未勝利,4.5,6.5,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79,芝,1600,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1600,全,新馬,4.38,6.04,51,5,7,8,8,6,8,2,7,5,4,3,4,7,5,4,7,5,2,2,3,0,0,0,0,0,0
81,芝,1600,良,新馬,4.28,5.97,44,3,7,8,8,6,6,0,6,3,4,3,4,7,5,3,5,5,2,0,3,0,0,0,0,0,0
82,芝,1600,稍重,新馬,5.2,6.9,6,2,0,0,0,0,1,2,1,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
83,芝,1600,重,新馬,6.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,芝,1600,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1600,全,1勝クラス,5.46,8.49,59,5,5,5,11,7,5,9,12,4,3,6,6,5,5,6,2,3,3,3,3,2,3,2,3,0,0
86,芝,1600,良,1勝クラス,4.82,7.38,43,4,4,4,8,6,4,4,9,4,1,5,5,3,3,4,2,2,2,2,2,2,2,1,3,0,0
87,芝,1600,稍重,1勝クラス,5.81,8.4,13,1,1,1,1,1,1,5,2,0,2,1,0,1,2,2,0,1,1,0,1,0,1,1,0,0,0
88,芝,1600,重,1勝クラス,5.33,6.67,3,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
89,芝,1600,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,芝,1600,全,2勝クラス,5.23,6.19,41,4,4,5,4,4,3,6,11,4,4,4,3,5,1,2,8,4,2,1,1,2,0,0,0,0,0
91,芝,1600,良,2勝クラス,5.02,5.97,28,2,4,3,4,3,1,4,7,2,4,2,3,5,0,1,5,2,1,1,1,1,0,0,0,0,0
92,芝,1600,稍重,2勝クラス,5.83,6.92,11,1,0,2,0,1,2,2,3,1,0,2,0,0,1,1,2,2,1,0,0,1,0,0,0,0,0
93,芝,1600,重,2勝クラス,4.5,4.5,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94,芝,1600,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1600,全,3勝クラス,4.45,5.91,21,0,3,4,3,3,2,4,2,0,3,3,1,1,1,0,6,4,1,0,0,0,1,0,0,0,0
96,芝,1600,良,3勝クラス,4.58,6.21,15,0,3,2,1,2,2,4,1,0,3,2,0,0,0,0,6,2,1,0,0,0,1,0,0,0,0
97,芝,1600,稍重,3勝クラス,4.2,5.7,6,0,0,2,2,1,0,0,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0
98,芝,1600,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,芝,1600,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,芝,1600,全,オープン,4.35,6.8,68,7,12,6,8,14,6,11,4,4,9,4,6,3,7,4,4,9,6,3,2,4,2,1,0,0,0
101,芝,1600,良,オープン,4.29,6.82,52,5,10,5,7,9,5,8,3,2,7,4,6,1,5,3,4,5,6,3,1,2,2,1,0,0,0
102,芝,1600,稍重,オープン,4.8,6.64,11,2,1,0,1,3,1,2,1,2,1,0,0,2,1,1,0,2,0,0,1,1,0,0,0,0,0
103,芝,1600,重,オープン,4.5,8.0,5,0,1,1,0,2,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0
104,芝,1600,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,芝,1800,全,all,4.73,6.42,253,26,32,24,37,29,36,33,36,21,29,16,30,22,21,23,21,20,9,13,13,3,6,1,3,0,2
106,芝,1800,良,all,4.86,6.5,204,21,20,21,29,22,32,27,32,17,21,12,23,19,16,18,20,16,8,11,12,2,5,1,2,0,1
107,芝,1800,稍重,all,3.72,5.29,42,5,11,3,6,5,4,6,2,4,7,4,7,2,5,4,1,2,1,1,1,1,1,0,1,0,0
108,芝,1800,重,all,4.28,6.33,6,0,1,0,2,2,0,0,1,0,1,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0
109,芝,1800,不良,all,8.0,18.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,芝,1800,全,未勝利,4.53,7.16,84,7,9,12,13,14,13,9,7,4,6,6,11,7,6,8,7,11,1,3,6,2,2,0,2,0,2
111,芝,1800,良,未勝利,4.6,7.0,65,6,3,11,11,9,13,7,5,4,3,4,8,7,5,6,7,7,1,3,6,1,1,0,1,0,1
112,芝,1800,稍重,未勝利,3.97,6.97,16,1,6,1,2,3,0,2,1,0,3,2,3,0,1,2,0,2,0,0,0,1,1,0,1,0,0
113,芝,1800,重,未勝利,5.0,9.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
114,芝,1800,不良,未勝利,8.0,18.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,芝,1800,全,新馬,4.09,4.74,36,5,7,3,5,4,4,4,4,4,8,2,3,6,3,3,0,4,1,0,1,0,0,1,0,0,0
116,芝,1800,良,新馬,4.11,4.76,30,4,6,2,5,3,3,3,4,3,7,1,3,5,2,3,0,4,1,0,0,0,0,1,0,0,0
117,芝,1800,稍重,新馬,4.5,5.33,5,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
118,芝,1800,重,新馬,2.0,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,芝,1800,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,芝,1800,全,1勝クラス,5.02,6.34,52,5,6,4,9,3,6,11,8,5,6,2,9,2,5,4,5,1,4,5,3,1,0,0,0,0,0
121,芝,1800,良,1勝クラス,5.3,6.7,40,2,3,3,8,3,5,9,7,2,3,2,8,2,3,3,5,1,3,4,3,1,0,0,0,0,0
122,芝,1800,稍重,1勝クラス,2.8,3.32,11,3,3,1,1,0,1,2,0,3,3,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0
123,芝,1800,重,1勝クラス,8.0,11.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124,芝,1800,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,芝,1800,全,2勝クラス,4.56,4.82,33,4,5,2,5,4,5,2,6,4,5,2,4,4,4,3,4,2,0,1,0,0,0,0,0,0,0
126,芝,1800,良,2勝クラス,4.47,4.64,27,4,5,2,2,3,4,2,5,4,5,2,2,2,4,2,4,2,0,0,0,0,0,0,0,0,0
127,芝,1800,稍重,2勝クラス,5.0,5.5,5,0,0,0,2,1,1,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
128,芝,1800,重,2勝クラス,4.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,芝,1800,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,芝,1800,全,3勝クラス,5.84,8.4,22,2,1,1,2,3,3,3,7,1,2,0,1,2,1,2,3,2,3,2,1,0,2,0,0,0,0
131,芝,1800,良,3勝クラス,5.92,8.49,21,2,1,1,1,3,3,3,7,1,2,0,1,2,1,1,3,2,3,2,1,0,2,0,0,0,0
132,芝,1800,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,芝,1800,重,3勝クラス,4.0,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
134,芝,1800,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,芝,1800,全,オープン,4.82,6.71,21,3,2,2,3,1,3,4,3,3,0,4,2,1,1,2,2,0,0,2,2,0,1,0,1,0,0
136,芝,1800,良,オープン,5.0,7.22,18,3,1,2,2,1,3,3,3,3,0,3,1,1,1,2,1,0,0,2,2,0,1,0,1,0,0
137,芝,1800,稍重,オープン,4.25,4.75,3,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138,芝,1800,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,芝,1800,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,芝,2000,全,all,5.01,6.68,268,34,28,25,28,29,38,38,48,32,24,23,18,19,25,26,26,20,14,12,16,5,2,3,3,0,0
141,芝,2000,良,all,4.71,6.09,220,32,24,21,25,21,30,29,38,30,22,18,16,16,20,21,17,17,11,9,13,4,2,2,2,0,0
142,芝,2000,稍重,all,5.55,7.45,39,1,3,3,3,7,6,7,9,1,2,4,1,3,4,5,6,3,2,3,2,1,0,1,1,0,0
143,芝,2000,重,all,5.77,6.86,9,1,1,1,0,1,2,2,1,1,0,1,1,0,1,0,3,0,1,0,1,0,0,0,0,0,0
144,芝,2000,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,芝,2000,全,未勝利,5.11,7.68,81,10,8,6,8,11,10,9,19,8,5,5,5,2,8,10,5,7,5,3,9,2,1,3,3,0,0
146,芝,2000,良,未勝利,4.87,7.07,63,9,6,6,6,7,8,6,15,7,5,4,4,2,7,7,3,5,4,2,6,2,1,2,2,0,0
147,芝,2000,稍重,未勝利,5.83,9.24,14,0,1,0,2,3,2,2,4,0,0,1,0,0,1,3,2,2,0,1,2,0,0,1,1,0,0
148,芝,2000,重,未勝利,4.84,8.5,4,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
149,芝,2000,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,芝,2000,全,新馬,4.38,5.01,36,5,7,3,1,5,5,3,7,5,7,3,0,6,3,1,3,3,2,1,2,0,0,0,0,0,0
151,芝,2000,良,新馬,4.12,4.67,32,5,7,3,1,4,4,3,5,5,7,3,0,5,3,1,2,2,2,0,2,0,0,0,0,0,0
152,芝,2000,稍重,新馬,6.83,8.67,4,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
153,芝,2000,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,芝,2000,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,芝,2000,全,1勝クラス,4.9,5.42,43,4,6,6,4,1,5,11,6,4,6,6,4,1,3,7,5,3,3,0,0,1,0,0,0,0,0
156,芝,2000,良,1勝クラス,4.8,5.33,35,4,6,4,3,1,3,9,5,4,6,4,3,1,2,5,4,3,2,0,0,1,0,0,0,0,0
157,芝,2000,稍重,1勝クラス,5.12,5.62,5,0,0,1,1,0,1,2,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0
158,芝,2000,重,1勝クラス,5.67,5.67,3,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
159,芝,2000,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,芝,2000,全,2勝クラス,4.9,5.62,38,8,1,4,1,6,7,2,9,8,1,4,1,4,7,1,5,3,1,1,0,1,1,0,0,0,0
161,芝,2000,良,2勝クラス,4.88,5.7,31,7,1,2,1,5,6,1,8,7,1,2,1,3,6,1,3,3,1,1,0,1,1,0,0,0,0
162,芝,2000,稍重,2勝クラス,5.0,5.0,6,1,0,2,0,1,1,0,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
163,芝,2000,重,2勝クラス,7.0,8.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164,芝,2000,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,芝,2000,全,3勝クラス,4.54,6.38,22,3,3,4,3,0,3,4,2,3,3,3,3,0,1,0,1,2,1,3,2,0,0,0,0,0,0
166,芝,2000,良,3勝クラス,4.12,5.58,20,3,3,4,3,0,3,3,1,3,3,3,3,0,1,0,1,2,0,2,2,0,0,0,0,0,0
167,芝,2000,稍重,3勝クラス,7.5,10.5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
168,芝,2000,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,芝,2000,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,芝,2000,全,オープン,4.98,6.56,41,4,2,2,10,4,8,8,3,4,1,2,4,5,2,7,7,2,1,3,2,1,0,0,0,0,0
171,芝,2000,良,オープン,4.8,6.48,34,4,1,2,10,3,6,6,2,4,0,2,4,4,1,7,4,2,1,3,2,0,0,0,0,0,0
172,芝,2000,稍重,オープン,6.1,6.9,6,0,1,0,0,1,1,2,1,0,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0
173,芝,2000,重,オープン,6.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
174,芝,2000,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,芝,2200,全,all,5.29,7.25,67,4,7,11,8,9,10,5,13,3,6,6,10,6,7,5,2,6,1,2,6,0,1,1,2,0,3
176,芝,2200,良,all,5.27,6.92,54,4,3,11,7,7,9,2,11,3,3,6,8,6,7,5,2,5,0,1,4,0,0,1,1,0,2
