,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_winners,frame_1_wins,frame_2_wins,frame_3_wins,frame_4_wins,frame_5_wins,frame_6_wins,frame_7_wins,frame_8_wins,horse_1_wins,horse_2_wins,horse_3_wins,horse_4_wins,horse_5_wins,horse_6_wins,horse_7_wins,horse_8_wins,horse_9_wins,horse_10_wins,horse_11_wins,horse_12_wins,horse_13_wins,horse_14_wins,horse_15_wins,horse_16_wins,horse_17_wins,horse_18_wins
60,芝,1400,全,3勝クラス,5.75,7.62,9,0,1,1,2,2,0,0,3,0,0,1,2,0,1,0,3,1,0,0,0,0,0,0,0,1,0
61,芝,1400,良,3勝クラス,6.62,10.0,6,0,0,1,0,2,0,0,3,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0
62,芝,1400,稍重,3勝クラス,3.0,4.5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63,芝,1400,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1400,不良,3勝クラス,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1400,全,オープン,5.22,8.48,21,0,4,2,3,3,1,2,6,0,1,2,3,1,2,2,1,1,3,0,1,0,1,0,1,2,0
66,芝,1400,良,オープン,4.73,7.88,15,0,3,2,2,3,1,2,2,0,0,2,2,1,2,2,0,1,2,0,1,0,1,0,1,0,0
67,芝,1400,稍重,オープン,6.0,10.5,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68,芝,1400,重,オープン,5.0,9.5,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69,芝,1400,不良,オープン,8.0,9.0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
70,芝,1600,全,all,4.24,6.44,170,15,16,21,20,20,23,27,28,13,14,13,16,11,12,15,9,14,13,6,5,11,4,6,5,1,2
71,芝,1600,良,all,4.29,6.47,123,12,11,17,16,12,15,18,22,10,10,11,12,8,10,7,6,10,9,4,5,9,2,5,4,0,1
72,芝,1600,稍重,all,5.23,7.9,36,3,3,3,3,6,4,8,6,3,3,2,3,1,2,4,3,3,3,2,0,1,2,1,1,1,1
73,芝,1600,重,all,4.12,5.5,6,0,2,1,0,1,2,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
74,芝,1600,不良,all,5.38,8.5,5,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0
75,芝,1600,全,未勝利,5.19,8.6,56,5,3,9,4,6,7,13,9,4,3,5,2,3,3,5,1,6,5,3,1,6,1,4,3,0,1
76,芝,1600,良,未勝利,5.34,9.38,37,4,2,6,2,3,3,11,6,3,2,3,1,1,2,2,1,4,3,2,1,5,1,4,2,0,0
77,芝,1600,稍重,未勝利,5.25,7.6,14,1,1,2,1,3,1,2,3,1,1,2,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1
78,芝,1600,重,未勝利,4.5,7.0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
79,芝,1600,不良,未勝利,5.33,8.0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
80,芝,1600,全,新馬,5.11,9.31,23,1,4,5,4,1,4,3,1,1,2,1,5,1,3,3,0,1,0,1,1,1,2,0,0,1,0
81,芝,1600,良,新馬,4.08,6.62,14,0,2,4,4,0,3,1,0,0,1,1,4,1,2,1,0,1,0,1,1,0,1,0,0,0,0
82,芝,1600,稍重,新馬,4.75,9.5,4,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
83,芝,1600,重,新馬,4.0,5.0,3,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,芝,1600,不良,新馬,6.0,10.0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
85,芝,1600,全,1勝クラス,5.33,7.94,28,1,2,2,3,7,3,5,5,1,2,2,1,3,5,0,2,3,3,0,2,0,1,2,0,0,1
86,芝,1600,良,1勝クラス,5.23,7.46,20,0,2,2,3,5,3,1,4,0,2,2,1,2,5,0,1,2,1,0,2,0,0,1,0,0,1
87,芝,1600,稍重,1勝クラス,5.83,9.38,7,1,0,0,0,1,0,4,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0
88,芝,1600,重,1勝クラス,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89,芝,1600,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,芝,1600,全,2勝クラス,5.03,5.57,18,2,1,1,5,2,2,1,4,2,1,1,5,1,0,3,2,3,0,0,0,0,0,0,0,0,0
91,芝,1600,良,2勝クラス,4.89,5.16,14,2,1,1,4,1,1,1,3,2,1,1,4,1,0,2,1,2,0,0,0,0,0,0,0,0,0
92,芝,1600,稍重,2勝クラス,5.75,7.0,4,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
93,芝,1600,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,芝,1600,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1600,全,3勝クラス,4.71,5.96,11,1,2,1,2,0,2,1,2,1,2,1,2,0,0,1,1,0,1,1,0,1,0,0,0,0,0
96,芝,1600,良,3勝クラス,4.33,5.5,6,1,1,1,1,0,0,0,2,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
97,芝,1600,稍重,3勝クラス,5.33,7.17,5,0,1,0,1,0,2,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
98,芝,1600,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,芝,1600,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,芝,1600,全,オープン,4.03,6.19,19,5,3,2,0,1,4,1,3,4,3,2,0,1,1,1,2,0,2,0,1,0,0,0,2,0,0
101,芝,1600,良,オープン,4.26,6.77,17,5,2,2,0,0,4,1,3,4,2,2,0,1,1,0,2,0,2,0,1,0,0,0,2,0,0
102,芝,1600,稍重,オープン,3.5,4.5,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,芝,1600,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,芝,1600,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,芝,1800,全,all,4.42,6.18,142,9,9,18,20,18,20,27,21,7,8,14,15,14,10,11,20,7,6,9,5,5,5,2,1,2,1
106,芝,1800,良,all,4.29,6.07,102,8,7,15,14,11,13,21,13,6,7,12,10,8,7,8,16,2,3,6,3,5,5,2,0,1,1
107,芝,1800,稍重,all,5.43,7.24,24,1,0,2,4,4,5,4,4,1,0,1,3,3,2,3,2,4,3,0,0,0,0,0,1,1,0
108,芝,1800,重,all,4.96,6.18,12,0,2,0,2,2,1,1,4,0,1,0,2,2,1,0,2,1,0,1,2,0,0,0,0,0,0
109,芝,1800,不良,all,5.33,7.67,4,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
110,芝,1800,全,未勝利,4.74,7.47,50,2,2,3,8,6,9,10,10,0,3,2,4,3,4,3,7,4,3,6,2,3,3,1,0,1,1
111,芝,1800,良,未勝利,4.68,7.63,39,2,2,2,6,4,7,7,9,0,3,1,3,2,3,3,6,2,2,3,2,3,3,1,0,1,1
112,芝,1800,稍重,未勝利,5.0,7.5,5,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
113,芝,1800,重,未勝利,5.5,6.0,4,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
114,芝,1800,不良,未勝利,6.5,11.0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
115,芝,1800,全,新馬,5.18,8.53,20,1,3,4,0,3,2,4,3,1,2,1,2,2,1,2,1,1,0,1,1,2,1,1,0,1,0
116,芝,1800,良,新馬,4.67,7.39,12,1,2,3,0,1,0,4,1,1,2,1,0,2,1,0,0,0,0,1,0,2,1,1,0,0,0
117,芝,1800,稍重,新馬,5.38,8.0,5,0,0,1,0,1,2,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0
118,芝,1800,重,新馬,5.0,8.0,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
119,芝,1800,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,芝,1800,全,1勝クラス,4.16,4.4,21,1,2,3,2,5,2,4,2,1,2,3,2,5,2,0,5,0,0,1,0,0,0,0,0,0,0
121,芝,1800,良,1勝クラス,4.38,4.92,14,1,2,2,1,3,0,4,1,1,2,2,1,3,0,0,4,0,0,1,0,0,0,0,0,0,0
122,芝,1800,稍重,1勝クラス,5.33,5.33,5,0,0,0,1,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
123,芝,1800,重,1勝クラス,8.0,8.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124,芝,1800,不良,1勝クラス,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,芝,1800,全,2勝クラス,5.0,5.5,15,0,1,3,3,1,3,2,2,0,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
126,芝,1800,良,2勝クラス,4.71,5.29,9,0,0,3,2,0,3,1,0,0,0,2,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0
127,芝,1800,稍重,2勝クラス,7.5,8.5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
128,芝,1800,重,2勝クラス,4.0,4.5,3,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
129,芝,1800,不良,2勝クラス,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130,芝,1800,全,3勝クラス,4.75,7.38,7,1,0,1,2,1,0,2,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0
131,芝,1800,良,3勝クラス,4.75,8.0,4,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
132,芝,1800,稍重,3勝クラス,4.0,4.33,3,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
133,芝,1800,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,芝,1800,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,芝,1800,全,オープン,5.29,7.13,17,1,1,4,2,2,1,3,3,1,0,5,2,1,0,0,3,0,2,1,1,0,0,0,1,0,0
136,芝,1800,良,オープン,4.88,5.88,13,1,1,4,1,2,1,2,1,1,0,5,1,1,0,0,3,0,1,1,0,0,0,0,0,0,0
137,芝,1800,稍重,オープン,6.0,8.5,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
138,芝,1800,重,オープン,7.0,12.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
139,芝,1800,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,芝,1900,全,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,芝,1900,良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,芝,1900,稍重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,芝,1900,重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,芝,1900,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,芝,1900,全,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,芝,1900,良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,芝,1900,稍重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,芝,1900,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,芝,1900,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,芝,1900,全,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,芝,1900,良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,芝,1900,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,芝,1900,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,芝,1900,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,芝,1900,全,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,芝,1900,良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,芝,1900,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,芝,1900,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,芝,1900,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,芝,1900,全,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,芝,1900,良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,芝,1900,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,芝,1900,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,芝,1900,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,芝,1900,全,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,芝,1900,良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,芝,1900,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,芝,1900,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,芝,1900,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,芝,1900,全,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,芝,1900,良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,芝,1900,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,芝,1900,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,芝,1900,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,芝,2000,全,all,4.77,6.32,135,10,10,19,30,11,14,22,19,10,6,13,24,12,10,14,9,9,8,5,7,4,2,0,1,0,1
176,芝,2000,良,all,5.12,7.1,90,5,6,12,19,7,11,16,14,5,3,8,14,8,7,9,7,8,7,4,5,2,2,0,0,0,1
177,芝,2000,稍重,all,4.63,6.11,33,5,1,5,8,3,1,5,5,5,1,2,8,3,1,4,1,1,1,1,2,2,0,0,1,0,0
